,Recover The Orokin Archive,Recover The Orokin Archive
,Rotation A,Rotation A.1
0,Vitality,Uncommon (15.18%)
1,Fast Deflection,Uncommon (15.18%)
2,Fast Deflection,Uncommon (15.18%)
3,Rush,Rare (2.21%)
4,Magazine Warp,Uncommon (15.18%)
5,Trick Mag,Uncommon (15.18%)
6,Pressure Point,Rare (2.01%)
7,Ammo Drum,Rare (2.21%)
8,Fast Hands,Rare (2.21%)
9,Lith G6 Relic,Rare (2.21%)
10,Lith H8 Relic,Rare (2.21%)
11,Lith S15 Relic,Rare (2.21%)
12,Lith S14 Relic,Rare (2.21%)
13,Lith B11 Relic,Rare (2.21%)
14,Lith K10 Relic,Rare (2.21%)
15,Lith R3 Relic,Rare (2.21%)
16,Rotation B,Rotation B
17,Speed Trigger,Rare (8.43%)
18,Fast Hands,Ultra Rare (1.58%)
19,Point Strike,Rare (8.43%)
20,Vital Sense,Rare (8.43%)
21,Piercing Hit,Ultra Rare (1.58%)
22,Metal Auger,Ultra Rare (1.58%)
23,Pistol Gambit,Rare (8.43%)
24,Target Cracker,Rare (8.43%)
25,No Return,Rare (8.43%)
26,Ravage,Rare (8.43%)
27,Blunderbuss,Rare (8.43%)
28,Point Blank,Ultra Rare (1.58%)
29,Serration,Ultra Rare (1.58%)
30,Hornet Strike,Ultra Rare (1.58%)
31,Fury,Rare (2.01%)
32,Reflex Coil,Ultra Rare (1.58%)
33,Pressure Point,Rare (8.43%)
34,Meso P11 Relic,Ultra Rare (1.58%)
35,Meso H4 Relic,Ultra Rare (1.58%)
36,Meso N14 Relic,Ultra Rare (1.58%)
37,Meso P10 Relic,Ultra Rare (1.58%)
38,Meso D7 Relic,Ultra Rare (1.58%)
39,Meso K4 Relic,Ultra Rare (1.58%)
40,Meso S12 Relic,Ultra Rare (1.58%)
41,Rotation C,Rotation C
42,Convulsion,Rare (8.43%)
43,Shocking Touch,Rare (8.43%)
44,Stormbringer,Rare (2.01%)
45,Split Chamber,Rare (2.01%)
46,Stretch,Rare (2.01%)
47,Continuity,Rare (2.01%)
48,Master Thief,Rare (2.01%)
49,Meso P11 Relic,Rare (8.43%)
50,Meso H4 Relic,Rare (8.43%)
51,Meso N14 Relic,Rare (8.43%)
52,Meso P10 Relic,Rare (8.43%)
53,Meso D7 Relic,Rare (8.43%)
54,Meso K4 Relic,Rare (8.43%)
55,Meso S12 Relic,Rare (8.43%)
56,Neo S17 Relic,Rare (2.01%)
57,Neo L2 Relic,Rare (2.01%)
58,Neo K5 Relic,Rare (2.01%)
59,Neo N22 Relic,Rare (2.01%)
60,Neo C3 Relic,Rare (2.01%)
61,Neo C2 Relic,Rare (2.01%)
62,Neo M4 Relic,Rare (2.01%)
63,,
64,Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
65,Rotation A,Rotation A
66,Clem Clone Blueprint,Very Common (100.00%)
67,Rotation B,Rotation B
68,Clem Clone Blueprint,Very Common (100.00%)
69,Rotation C,Rotation C
70,Clem Clone Blueprint,Very Common (100.00%)
71,,
72,Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
73,Rotation A,Rotation A
74,Clem Clone Blueprint,Very Common (100.00%)
75,Rotation B,Rotation B
76,Clem Clone Blueprint,Very Common (100.00%)
77,Rotation C,Rotation C
78,Clem Clone Blueprint,Very Common (100.00%)
79,,
80,Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
81,Rotation A,Rotation A
82,Clem Clone Blueprint,Very Common (100.00%)
83,Rotation B,Rotation B
84,Clem Clone Blueprint,Very Common (100.00%)
85,Rotation C,Rotation C
86,Clem Clone Blueprint,Very Common (100.00%)
87,,
88,Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
89,Rotation A,Rotation A
90,Clem Clone Blueprint,Very Common (100.00%)
91,Rotation B,Rotation B
92,Clem Clone Blueprint,Very Common (100.00%)
93,Rotation C,Rotation C
94,Clem Clone Blueprint,Very Common (100.00%)
95,,
96,Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
97,Rotation A,Rotation A
98,Clem Clone Blueprint,Very Common (100.00%)
99,Rotation B,Rotation B
100,Clem Clone Blueprint,Very Common (100.00%)
101,Rotation C,Rotation C
102,Clem Clone Blueprint,Very Common (100.00%)
103,,
104,Mutalist Alad V Assassinate,Mutalist Alad V Assassinate
105,Mesa Neuroptics Blueprint,Common (38.72%)
106,Mesa Chassis Blueprint,Common (38.72%)
107,Mesa Systems Blueprint,Uncommon (22.56%)
108,,
109,Acquire The Incubator Segment,Acquire The Incubator Segment
110,Rotation B,Rotation B
111,"5,000 Credits Cache",Common (33.33%)
112,"5,000 Credits Cache",Common (33.33%)
113,100 Endo,Common (33.33%)
114,Rotation C,Rotation C
115,"5,000 Credits Cache",Common (33.33%)
116,"5,000 Credits Cache",Common (33.33%)
117,100 Endo,Common (33.33%)
118,,
119,Family Reunion,Family Reunion
120,Rotation A,Rotation A
121,Vitality,Uncommon (15.18%)
122,Fast Deflection,Uncommon (15.18%)
123,Fast Deflection,Uncommon (15.18%)
124,Rush,Rare (2.21%)
125,Magazine Warp,Uncommon (15.18%)
126,Trick Mag,Uncommon (15.18%)
127,Pressure Point,Rare (2.01%)
128,Ammo Drum,Rare (2.21%)
129,Fast Hands,Rare (2.21%)
130,Lith G6 Relic,Rare (2.21%)
131,Lith H8 Relic,Rare (2.21%)
132,Lith S15 Relic,Rare (2.21%)
133,Lith S14 Relic,Rare (2.21%)
134,Lith B11 Relic,Rare (2.21%)
135,Lith K10 Relic,Rare (2.21%)
136,Lith R3 Relic,Rare (2.21%)
137,Rotation B,Rotation B
138,Speed Trigger,Rare (8.43%)
139,Fast Hands,Ultra Rare (1.58%)
140,Point Strike,Rare (8.43%)
141,Vital Sense,Rare (8.43%)
142,Piercing Hit,Ultra Rare (1.58%)
143,Metal Auger,Ultra Rare (1.58%)
144,Pistol Gambit,Rare (8.43%)
145,Target Cracker,Rare (8.43%)
146,No Return,Rare (8.43%)
147,Ravage,Rare (8.43%)
148,Blunderbuss,Rare (8.43%)
149,Point Blank,Ultra Rare (1.58%)
150,Serration,Ultra Rare (1.58%)
151,Hornet Strike,Ultra Rare (1.58%)
152,Fury,Rare (2.01%)
153,Reflex Coil,Ultra Rare (1.58%)
154,Pressure Point,Rare (8.43%)
155,Meso P11 Relic,Ultra Rare (1.58%)
156,Meso H4 Relic,Ultra Rare (1.58%)
157,Meso N14 Relic,Ultra Rare (1.58%)
158,Meso P10 Relic,Ultra Rare (1.58%)
159,Meso D7 Relic,Ultra Rare (1.58%)
160,Meso K4 Relic,Ultra Rare (1.58%)
161,Meso S12 Relic,Ultra Rare (1.58%)
162,Rotation C,Rotation C
163,Convulsion,Rare (8.43%)
164,Shocking Touch,Rare (8.43%)
165,Stormbringer,Rare (2.01%)
166,Split Chamber,Rare (2.01%)
167,Stretch,Rare (2.01%)
168,Continuity,Rare (2.01%)
169,Master Thief,Rare (2.01%)
170,Meso P11 Relic,Rare (8.43%)
171,Meso H4 Relic,Rare (8.43%)
172,Meso N14 Relic,Rare (8.43%)
173,Meso P10 Relic,Rare (8.43%)
174,Meso D7 Relic,Rare (8.43%)
175,Meso K4 Relic,Rare (8.43%)
176,Meso S12 Relic,Rare (8.43%)
177,Neo S17 Relic,Rare (2.01%)
178,Neo L2 Relic,Rare (2.01%)
179,Neo K5 Relic,Rare (2.01%)
180,Neo N22 Relic,Rare (2.01%)
181,Neo C3 Relic,Rare (2.01%)
182,Neo C2 Relic,Rare (2.01%)
183,Neo M4 Relic,Rare (2.01%)
184,,
185,Hot Mess,Hot Mess
186,Rotation A,Rotation A
187,Vitality,Uncommon (15.18%)
188,Fast Deflection,Uncommon (15.18%)
189,Fast Deflection,Uncommon (15.18%)
190,Rush,Rare (2.21%)
191,Magazine Warp,Uncommon (15.18%)
192,Trick Mag,Uncommon (15.18%)
193,Pressure Point,Rare (2.01%)
194,Ammo Drum,Rare (2.21%)
195,Fast Hands,Rare (2.21%)
196,Lith G6 Relic,Rare (2.21%)
197,Lith H8 Relic,Rare (2.21%)
198,Lith S15 Relic,Rare (2.21%)
199,Lith S14 Relic,Rare (2.21%)
200,Lith B11 Relic,Rare (2.21%)
201,Lith K10 Relic,Rare (2.21%)
202,Lith R3 Relic,Rare (2.21%)
203,Rotation B,Rotation B
204,Speed Trigger,Rare (8.43%)
205,Fast Hands,Ultra Rare (1.58%)
206,Point Strike,Rare (8.43%)
207,Vital Sense,Rare (8.43%)
208,Piercing Hit,Ultra Rare (1.58%)
209,Metal Auger,Ultra Rare (1.58%)
210,Pistol Gambit,Rare (8.43%)
211,Target Cracker,Rare (8.43%)
212,No Return,Rare (8.43%)
213,Ravage,Rare (8.43%)
214,Blunderbuss,Rare (8.43%)
215,Point Blank,Ultra Rare (1.58%)
216,Serration,Ultra Rare (1.58%)
217,Hornet Strike,Ultra Rare (1.58%)
218,Fury,Rare (2.01%)
219,Reflex Coil,Ultra Rare (1.58%)
220,Pressure Point,Rare (8.43%)
221,Meso P11 Relic,Ultra Rare (1.58%)
222,Meso H4 Relic,Ultra Rare (1.58%)
223,Meso N14 Relic,Ultra Rare (1.58%)
224,Meso P10 Relic,Ultra Rare (1.58%)
225,Meso D7 Relic,Ultra Rare (1.58%)
226,Meso K4 Relic,Ultra Rare (1.58%)
227,Meso S12 Relic,Ultra Rare (1.58%)
228,Rotation C,Rotation C
229,Convulsion,Rare (8.43%)
230,Shocking Touch,Rare (8.43%)
231,Stormbringer,Rare (2.01%)
232,Split Chamber,Rare (2.01%)
233,Stretch,Rare (2.01%)
234,Continuity,Rare (2.01%)
235,Master Thief,Rare (2.01%)
236,Meso P11 Relic,Rare (8.43%)
237,Meso H4 Relic,Rare (8.43%)
238,Meso N14 Relic,Rare (8.43%)
239,Meso P10 Relic,Rare (8.43%)
240,Meso D7 Relic,Rare (8.43%)
241,Meso K4 Relic,Rare (8.43%)
242,Meso S12 Relic,Rare (8.43%)
243,Neo S17 Relic,Rare (2.01%)
244,Neo L2 Relic,Rare (2.01%)
245,Neo K5 Relic,Rare (2.01%)
246,Neo N22 Relic,Rare (2.01%)
247,Neo C3 Relic,Rare (2.01%)
248,Neo C2 Relic,Rare (2.01%)
249,Neo M4 Relic,Rare (2.01%)
250,,
251,Sunkiller,Sunkiller
252,Rotation A,Rotation A
253,Vitality,Uncommon (15.18%)
254,Fast Deflection,Uncommon (15.18%)
255,Fast Deflection,Uncommon (15.18%)
256,Rush,Rare (2.21%)
257,Magazine Warp,Uncommon (15.18%)
258,Trick Mag,Uncommon (15.18%)
259,Pressure Point,Rare (2.01%)
260,Ammo Drum,Rare (2.21%)
261,Fast Hands,Rare (2.21%)
262,Lith G6 Relic,Rare (2.21%)
263,Lith H8 Relic,Rare (2.21%)
264,Lith S15 Relic,Rare (2.21%)
265,Lith S14 Relic,Rare (2.21%)
266,Lith B11 Relic,Rare (2.21%)
267,Lith K10 Relic,Rare (2.21%)
268,Lith R3 Relic,Rare (2.21%)
269,Rotation B,Rotation B
270,Speed Trigger,Rare (8.43%)
271,Fast Hands,Ultra Rare (1.58%)
272,Point Strike,Rare (8.43%)
273,Vital Sense,Rare (8.43%)
274,Piercing Hit,Ultra Rare (1.58%)
275,Metal Auger,Ultra Rare (1.58%)
276,Pistol Gambit,Rare (8.43%)
277,Target Cracker,Rare (8.43%)
278,No Return,Rare (8.43%)
279,Ravage,Rare (8.43%)
280,Blunderbuss,Rare (8.43%)
281,Point Blank,Ultra Rare (1.58%)
282,Serration,Ultra Rare (1.58%)
283,Hornet Strike,Ultra Rare (1.58%)
284,Fury,Rare (2.01%)
285,Reflex Coil,Ultra Rare (1.58%)
286,Pressure Point,Rare (8.43%)
287,Meso P11 Relic,Ultra Rare (1.58%)
288,Meso H4 Relic,Ultra Rare (1.58%)
289,Meso N14 Relic,Ultra Rare (1.58%)
290,Meso P10 Relic,Ultra Rare (1.58%)
291,Meso D7 Relic,Ultra Rare (1.58%)
292,Meso K4 Relic,Ultra Rare (1.58%)
293,Meso S12 Relic,Ultra Rare (1.58%)
294,Rotation C,Rotation C
295,Convulsion,Rare (8.43%)
296,Shocking Touch,Rare (8.43%)
297,Stormbringer,Rare (2.01%)
298,Split Chamber,Rare (2.01%)
299,Stretch,Rare (2.01%)
300,Continuity,Rare (2.01%)
301,Master Thief,Rare (2.01%)
302,Meso P11 Relic,Rare (8.43%)
303,Meso H4 Relic,Rare (8.43%)
304,Meso N14 Relic,Rare (8.43%)
305,Meso P10 Relic,Rare (8.43%)
306,Meso D7 Relic,Rare (8.43%)
307,Meso K4 Relic,Rare (8.43%)
308,Meso S12 Relic,Rare (8.43%)
309,Neo S17 Relic,Rare (2.01%)
310,Neo L2 Relic,Rare (2.01%)
311,Neo K5 Relic,Rare (2.01%)
312,Neo N22 Relic,Rare (2.01%)
313,Neo C3 Relic,Rare (2.01%)
314,Neo C2 Relic,Rare (2.01%)
315,Neo M4 Relic,Rare (2.01%)
316,,
317,Table For Two,Table For Two
318,Rotation A,Rotation A
319,Vitality,Uncommon (15.18%)
320,Fast Deflection,Uncommon (15.18%)
321,Fast Deflection,Uncommon (15.18%)
322,Rush,Rare (2.21%)
323,Magazine Warp,Uncommon (15.18%)
324,Trick Mag,Uncommon (15.18%)
325,Pressure Point,Rare (2.01%)
326,Ammo Drum,Rare (2.21%)
327,Fast Hands,Rare (2.21%)
328,Lith G6 Relic,Rare (2.21%)
329,Lith H8 Relic,Rare (2.21%)
330,Lith S15 Relic,Rare (2.21%)
331,Lith S14 Relic,Rare (2.21%)
332,Lith B11 Relic,Rare (2.21%)
333,Lith K10 Relic,Rare (2.21%)
334,Lith R3 Relic,Rare (2.21%)
335,Rotation B,Rotation B
336,Speed Trigger,Rare (8.43%)
337,Fast Hands,Ultra Rare (1.58%)
338,Point Strike,Rare (8.43%)
339,Vital Sense,Rare (8.43%)
340,Piercing Hit,Ultra Rare (1.58%)
341,Metal Auger,Ultra Rare (1.58%)
342,Pistol Gambit,Rare (8.43%)
343,Target Cracker,Rare (8.43%)
344,No Return,Rare (8.43%)
345,Ravage,Rare (8.43%)
346,Blunderbuss,Rare (8.43%)
347,Point Blank,Ultra Rare (1.58%)
348,Serration,Ultra Rare (1.58%)
349,Hornet Strike,Ultra Rare (1.58%)
350,Fury,Rare (2.01%)
351,Reflex Coil,Ultra Rare (1.58%)
352,Pressure Point,Rare (8.43%)
353,Meso P11 Relic,Ultra Rare (1.58%)
354,Meso H4 Relic,Ultra Rare (1.58%)
355,Meso N14 Relic,Ultra Rare (1.58%)
356,Meso P10 Relic,Ultra Rare (1.58%)
357,Meso D7 Relic,Ultra Rare (1.58%)
358,Meso K4 Relic,Ultra Rare (1.58%)
359,Meso S12 Relic,Ultra Rare (1.58%)
360,Rotation C,Rotation C
361,Convulsion,Rare (8.43%)
362,Shocking Touch,Rare (8.43%)
363,Stormbringer,Rare (2.01%)
364,Split Chamber,Rare (2.01%)
365,Stretch,Rare (2.01%)
366,Continuity,Rare (2.01%)
367,Master Thief,Rare (2.01%)
368,Meso P11 Relic,Rare (8.43%)
369,Meso H4 Relic,Rare (8.43%)
370,Meso N14 Relic,Rare (8.43%)
371,Meso P10 Relic,Rare (8.43%)
372,Meso D7 Relic,Rare (8.43%)
373,Meso K4 Relic,Rare (8.43%)
374,Meso S12 Relic,Rare (8.43%)
375,Neo S17 Relic,Rare (2.01%)
376,Neo L2 Relic,Rare (2.01%)
377,Neo K5 Relic,Rare (2.01%)
378,Neo N22 Relic,Rare (2.01%)
379,Neo C3 Relic,Rare (2.01%)
380,Neo C2 Relic,Rare (2.01%)
381,Neo M4 Relic,Rare (2.01%)
382,,
383,Another Betrayer,Another Betrayer
384,Rotation A,Rotation A
385,Vitality,Uncommon (15.18%)
386,Fast Deflection,Uncommon (15.18%)
387,Fast Deflection,Uncommon (15.18%)
388,Rush,Rare (2.21%)
