,Recover The Orokin Archive,Recover The Orokin Archive
389,Magazine Warp,Uncommon (15.18%)
390,Trick Mag,Uncommon (15.18%)
391,Pressure Point,Rare (2.01%)
392,Ammo Drum,Rare (2.21%)
393,Fast Hands,Rare (2.21%)
394,Lith G6 Relic,Rare (2.21%)
395,Lith H8 Relic,Rare (2.21%)
396,Lith S15 Relic,Rare (2.21%)
397,Lith S14 Relic,Rare (2.21%)
398,Lith B11 Relic,Rare (2.21%)
399,Lith K10 Relic,Rare (2.21%)
400,Lith R3 Relic,Rare (2.21%)
401,Rotation B,Rotation B
402,Speed Trigger,Rare (8.43%)
403,Fast Hands,Ultra Rare (1.58%)
404,Point Strike,Rare (8.43%)
405,Vital Sense,Rare (8.43%)
406,Piercing Hit,Ultra Rare (1.58%)
407,Metal Auger,Ultra Rare (1.58%)
408,Pistol Gambit,Rare (8.43%)
409,Target Cracker,Rare (8.43%)
410,No Return,Rare (8.43%)
411,Ravage,Rare (8.43%)
412,Blunderbuss,Rare (8.43%)
413,Point Blank,Ultra Rare (1.58%)
414,Serration,Ultra Rare (1.58%)
415,Hornet Strike,Ultra Rare (1.58%)
416,Fury,Rare (2.01%)
417,Reflex Coil,Ultra Rare (1.58%)
418,Pressure Point,Rare (8.43%)
419,Meso P11 Relic,Ultra Rare (1.58%)
420,Meso H4 Relic,Ultra Rare (1.58%)
421,Meso N14 Relic,Ultra Rare (1.58%)
422,Meso P10 Relic,Ultra Rare (1.58%)
423,Meso D7 Relic,Ultra Rare (1.58%)
424,Meso K4 Relic,Ultra Rare (1.58%)
425,Meso S12 Relic,Ultra Rare (1.58%)
426,Rotation C,Rotation C
427,Convulsion,Rare (8.43%)
428,Shocking Touch,Rare (8.43%)
429,Stormbringer,Rare (2.01%)
430,Split Chamber,Rare (2.01%)
431,Stretch,Rare (2.01%)
432,Continuity,Rare (2.01%)
433,Master Thief,Rare (2.01%)
434,Meso P11 Relic,Rare (8.43%)
435,Meso H4 Relic,Rare (8.43%)
436,Meso N14 Relic,Rare (8.43%)
437,Meso P10 Relic,Rare (8.43%)
438,Meso D7 Relic,Rare (8.43%)
439,Meso K4 Relic,Rare (8.43%)
440,Meso S12 Relic,Rare (8.43%)
441,Neo S17 Relic,Rare (2.01%)
442,Neo L2 Relic,Rare (2.01%)
443,Neo K5 Relic,Rare (2.01%)
444,Neo N22 Relic,Rare (2.01%)
445,Neo C3 Relic,Rare (2.01%)
446,Neo C2 Relic,Rare (2.01%)
447,Neo M4 Relic,Rare (2.01%)
448,,
449,Archon Amar,Archon Amar
450,Archon Amar's Shard,Very Common (100.00%)
451,,
452,Archon Boreal,Archon Boreal
453,Archon Boreal's Shard,Very Common (100.00%)
454,,
455,Archon Nira,Archon Nira
456,Archon Nira's Shard,Very Common (100.00%)
457,,
458,Time's Up,Time's Up
459,Rotation A,Rotation A
460,Vitality,Uncommon (15.18%)
461,Fast Deflection,Uncommon (15.18%)
462,Fast Deflection,Uncommon (15.18%)
463,Rush,Rare (2.21%)
464,Magazine Warp,Uncommon (15.18%)
465,Trick Mag,Uncommon (15.18%)
466,Pressure Point,Rare (2.01%)
467,Ammo Drum,Rare (2.21%)
468,Fast Hands,Rare (2.21%)
469,Lith G6 Relic,Rare (2.21%)
470,Lith H8 Relic,Rare (2.21%)
471,Lith S15 Relic,Rare (2.21%)
472,Lith S14 Relic,Rare (2.21%)
473,Lith B11 Relic,Rare (2.21%)
474,Lith K10 Relic,Rare (2.21%)
475,Lith R3 Relic,Rare (2.21%)
476,Rotation B,Rotation B
477,Speed Trigger,Rare (8.43%)
478,Fast Hands,Ultra Rare (1.58%)
479,Point Strike,Rare (8.43%)
480,Vital Sense,Rare (8.43%)
481,Piercing Hit,Ultra Rare (1.58%)
482,Metal Auger,Ultra Rare (1.58%)
483,Pistol Gambit,Rare (8.43%)
484,Target Cracker,Rare (8.43%)
485,No Return,Rare (8.43%)
486,Ravage,Rare (8.43%)
487,Blunderbuss,Rare (8.43%)
488,Point Blank,Ultra Rare (1.58%)
489,Serration,Ultra Rare (1.58%)
490,Hornet Strike,Ultra Rare (1.58%)
491,Fury,Rare (2.01%)
492,Reflex Coil,Ultra Rare (1.58%)
493,Pressure Point,Rare (8.43%)
494,Meso P11 Relic,Ultra Rare (1.58%)
495,Meso H4 Relic,Ultra Rare (1.58%)
496,Meso N14 Relic,Ultra Rare (1.58%)
497,Meso P10 Relic,Ultra Rare (1.58%)
498,Meso D7 Relic,Ultra Rare (1.58%)
499,Meso K4 Relic,Ultra Rare (1.58%)
500,Meso S12 Relic,Ultra Rare (1.58%)
501,Rotation C,Rotation C
502,Convulsion,Rare (8.43%)
503,Shocking Touch,Rare (8.43%)
504,Stormbringer,Rare (2.01%)
505,Split Chamber,Rare (2.01%)
506,Stretch,Rare (2.01%)
507,Continuity,Rare (2.01%)
508,Master Thief,Rare (2.01%)
509,Meso P11 Relic,Rare (8.43%)
510,Meso H4 Relic,Rare (8.43%)
511,Meso N14 Relic,Rare (8.43%)
512,Meso P10 Relic,Rare (8.43%)
513,Meso D7 Relic,Rare (8.43%)
514,Meso K4 Relic,Rare (8.43%)
515,Meso S12 Relic,Rare (8.43%)
516,Neo S17 Relic,Rare (2.01%)
517,Neo L2 Relic,Rare (2.01%)
518,Neo K5 Relic,Rare (2.01%)
519,Neo N22 Relic,Rare (2.01%)
520,Neo C3 Relic,Rare (2.01%)
521,Neo C2 Relic,Rare (2.01%)
522,Neo M4 Relic,Rare (2.01%)
523,,
524,The Aftermath,The Aftermath
525,Rotation A,Rotation A
526,Vitality,Uncommon (15.18%)
527,Fast Deflection,Uncommon (15.18%)
528,Fast Deflection,Uncommon (15.18%)
529,Rush,Rare (2.21%)
530,Magazine Warp,Uncommon (15.18%)
531,Trick Mag,Uncommon (15.18%)
532,Pressure Point,Rare (2.01%)
533,Ammo Drum,Rare (2.21%)
534,Fast Hands,Rare (2.21%)
535,Lith G6 Relic,Rare (2.21%)
536,Lith H8 Relic,Rare (2.21%)
537,Lith S15 Relic,Rare (2.21%)
538,Lith S14 Relic,Rare (2.21%)
539,Lith B11 Relic,Rare (2.21%)
540,Lith K10 Relic,Rare (2.21%)
541,Lith R3 Relic,Rare (2.21%)
542,Rotation B,Rotation B
543,Speed Trigger,Rare (8.43%)
544,Fast Hands,Ultra Rare (1.58%)
545,Point Strike,Rare (8.43%)
546,Vital Sense,Rare (8.43%)
547,Piercing Hit,Ultra Rare (1.58%)
548,Metal Auger,Ultra Rare (1.58%)
549,Pistol Gambit,Rare (8.43%)
550,Target Cracker,Rare (8.43%)
551,No Return,Rare (8.43%)
552,Ravage,Rare (8.43%)
553,Blunderbuss,Rare (8.43%)
554,Point Blank,Ultra Rare (1.58%)
555,Serration,Ultra Rare (1.58%)
556,Hornet Strike,Ultra Rare (1.58%)
557,Fury,Rare (2.01%)
558,Reflex Coil,Ultra Rare (1.58%)
559,Pressure Point,Rare (8.43%)
560,Meso P11 Relic,Ultra Rare (1.58%)
561,Meso H4 Relic,Ultra Rare (1.58%)
562,Meso N14 Relic,Ultra Rare (1.58%)
563,Meso P10 Relic,Ultra Rare (1.58%)
564,Meso D7 Relic,Ultra Rare (1.58%)
565,Meso K4 Relic,Ultra Rare (1.58%)
566,Meso S12 Relic,Ultra Rare (1.58%)
567,Rotation C,Rotation C
568,Convulsion,Rare (8.43%)
569,Shocking Touch,Rare (8.43%)
570,Stormbringer,Rare (2.01%)
571,Split Chamber,Rare (2.01%)
572,Stretch,Rare (2.01%)
573,Continuity,Rare (2.01%)
574,Master Thief,Rare (2.01%)
575,Meso P11 Relic,Rare (8.43%)
576,Meso H4 Relic,Rare (8.43%)
577,Meso N14 Relic,Rare (8.43%)
578,Meso P10 Relic,Rare (8.43%)
579,Meso D7 Relic,Rare (8.43%)
580,Meso K4 Relic,Rare (8.43%)
581,Meso S12 Relic,Rare (8.43%)
582,Neo S17 Relic,Rare (2.01%)
583,Neo L2 Relic,Rare (2.01%)
584,Neo K5 Relic,Rare (2.01%)
585,Neo N22 Relic,Rare (2.01%)
586,Neo C3 Relic,Rare (2.01%)
587,Neo C2 Relic,Rare (2.01%)
588,Neo M4 Relic,Rare (2.01%)
589,,
590,Enter Nihil's Oubliette,Enter Nihil's Oubliette
591,Rifle Riven Mod,Uncommon (20.00%)
592,Pistol Riven Mod,Uncommon (20.00%)
593,Shotgun Riven Mod,Uncommon (20.00%)
594,Melee Riven Mod,Uncommon (20.00%)
595,Zaw Riven Mod,Uncommon (20.00%)
596,,
597,The Xoris,The Xoris
598,Rotation A,Rotation A
599,Xoris Handle,Very Common (100.00%)
600,Rotation B,Rotation B
601,Xoris Core,Very Common (100.00%)
602,Rotation C,Rotation C
603,Xoris Blade,Very Common (100.00%)
604,,
605,Baro Void-Signal,Baro Void-Signal
606,Elixis Latron Shoulder Plate,Uncommon (20.00%)
607,Elixis Latron Leg Plate,Uncommon (20.00%)
608,Elixis Latron Chest Plate,Uncommon (20.00%)
609,Noggle Statue - Inaros Sarcophagus,Uncommon (20.00%)
610,Inaros Osiris Helmet,Uncommon (20.00%)
611,,
612,Operation: Orphix Venom,Operation: Orphix Venom
613,Rotation A,Rotation A
614,Necramech Aviator,Rare (4.55%)
615,Necramech Rage,Rare (4.55%)
616,Necramech Enemy Sense,Rare (4.55%)
617,Necramech Deflection,Rare (4.55%)
618,Necramech Rebuke,Rare (4.55%)
619,Necramech Repair,Rare (4.55%)
620,Necramech Augur,Rare (4.55%)
621,500 Endo,Very Common (68.18%)
622,Rotation B,Rotation B
623,Cedo Blueprint,Rare (5.56%)
624,Cedo Barrel,Rare (5.56%)
625,Cedo Receiver,Rare (5.56%)
626,Cedo Stock,Rare (5.56%)
627,750 Endo,Very Common (77.78%)
628,Rotation C,Rotation C
629,Lavos Blueprint,Rare (5.56%)
630,Lavos Chassis Blueprint,Rare (5.56%)
631,Lavos Neuroptics Blueprint,Rare (5.56%)
632,Lavos Systems Blueprint,Rare (5.56%)
633,Lavos Cordatus Helmet Blueprint,Rare (5.56%)
634,1000 Endo,Very Common (72.22%)
635,,
636,Operation: Orphix Venom,Operation: Orphix Venom
637,Rotation A,Rotation A
638,Lavos Blueprint,Uncommon (11.11%)
639,Lavos Chassis Blueprint,Uncommon (11.11%)
640,Lavos Neuroptics Blueprint,Uncommon (11.11%)
641,Lavos Systems Blueprint,Uncommon (11.11%)
642,Lavos Cordatus Helmet Blueprint,Uncommon (22.22%)
643,1000 Endo,Common (33.33%)
644,Rotation B,Rotation B
645,Cedo Blueprint,Uncommon (11.11%)
646,Cedo Barrel,Uncommon (11.11%)
647,Cedo Receiver,Uncommon (11.11%)
648,Cedo Stock,Uncommon (11.11%)
649,2000 Endo,Common (55.56%)
650,Rotation C,Rotation C
651,Necramech Aviator,Uncommon (14.29%)
652,Necramech Rage,Uncommon (14.29%)
653,Necramech Enemy Sense,Uncommon (14.29%)
654,Necramech Deflection,Uncommon (14.29%)
655,Necramech Rebuke,Uncommon (14.29%)
656,Necramech Repair,Uncommon (14.29%)
657,Necramech Augur,Uncommon (14.29%)
658,,
659,Operation: Orphix Venom,Operation: Orphix Venom
660,Rotation A,Rotation A
661,Lavos Blueprint,Uncommon (11.11%)
662,Lavos Chassis Blueprint,Uncommon (11.11%)
663,Lavos Neuroptics Blueprint,Uncommon (11.11%)
664,Lavos Systems Blueprint,Uncommon (11.11%)
665,Lavos Cordatus Helmet Blueprint,Uncommon (22.22%)
666,1000 Endo,Common (33.33%)
667,Rotation B,Rotation B
668,Cedo Blueprint,Uncommon (11.11%)
669,Cedo Barrel,Uncommon (11.11%)
670,Cedo Receiver,Uncommon (11.11%)
671,Cedo Stock,Uncommon (11.11%)
672,2000 Endo,Common (55.56%)
673,Rotation C,Rotation C
674,Necramech Aviator,Uncommon (14.29%)
675,Necramech Rage,Uncommon (14.29%)
676,Necramech Enemy Sense,Uncommon (14.29%)
677,Necramech Deflection,Uncommon (14.29%)
678,Necramech Rebuke,Uncommon (14.29%)
679,Necramech Repair,Uncommon (14.29%)
680,Necramech Augur,Uncommon (14.29%)
681,,
682,Operation: Orphix Venom,Operation: Orphix Venom
683,Rotation A,Rotation A
684,Necramech Aviator,Rare (6.52%)
685,Necramech Rage,Rare (6.52%)
686,Necramech Enemy Sense,Rare (6.52%)
687,Necramech Deflection,Rare (6.52%)
688,Necramech Rebuke,Rare (6.52%)
689,Necramech Repair,Rare (6.52%)
690,Necramech Augur,Rare (6.52%)
691,750 Endo,Common (54.35%)
692,Rotation B,Rotation B
693,Cedo Blueprint,Rare (5.77%)
694,Cedo Barrel,Rare (5.77%)
695,Cedo Receiver,Rare (5.77%)
696,Cedo Stock,Rare (5.77%)
697,1500 Endo,Very Common (76.93%)
698,Rotation C,Rotation C
699,Lavos Blueprint,Rare (5.77%)
700,Lavos Chassis Blueprint,Rare (5.77%)
701,Lavos Neuroptics Blueprint,Rare (5.77%)
702,Lavos Systems Blueprint,Rare (5.77%)
703,Lavos Cordatus Helmet Blueprint,Rare (5.77%)
704,2250 Endo,Very Common (71.16%)
705,,
706,Operation: Orphix Venom,Operation: Orphix Venom
707,Rotation A,Rotation A
708,Lavos Blueprint,Uncommon (11.11%)
709,Lavos Chassis Blueprint,Uncommon (11.11%)
710,Lavos Neuroptics Blueprint,Uncommon (11.11%)
711,Lavos Systems Blueprint,Uncommon (11.11%)
712,Lavos Cordatus Helmet Blueprint,Uncommon (22.22%)
713,1000 Endo,Common (33.33%)
714,Rotation B,Rotation B
715,Cedo Blueprint,Uncommon (11.11%)
716,Cedo Barrel,Uncommon (11.11%)
717,Cedo Receiver,Uncommon (11.11%)
718,Cedo Stock,Uncommon (11.11%)
719,2000 Endo,Common (55.56%)
720,Rotation C,Rotation C
721,Necramech Aviator,Uncommon (14.29%)
722,Necramech Rage,Uncommon (14.29%)
723,Necramech Enemy Sense,Uncommon (14.29%)
724,Necramech Deflection,Uncommon (14.29%)
725,Necramech Rebuke,Uncommon (14.29%)
726,Necramech Repair,Uncommon (14.29%)
727,Necramech Augur,Uncommon (14.29%)
728,,
729,Mutalist Alad V Assassinate,Mutalist Alad V Assassinate
730,Mesa Neuroptics Blueprint,Common (38.72%)
731,Mesa Chassis Blueprint,Common (38.72%)
732,Mesa Systems Blueprint,Uncommon (22.56%)
733,,
734,Orokin Derelict Assassinate,Orokin Derelict Assassinate
735,Nekros Chassis Blueprint,Common (33.33%)
736,Nekros Neuroptics Blueprint,Common (33.33%)
737,Nekros Systems Blueprint,Common (33.33%)
738,,
739,Murex Raid,Murex Raid
740,Rotation A,Rotation A
741,80 Endo,Very Common (100.00%)
742,Rotation B,Rotation B
743,80 Endo,Very Common (100.00%)
744,Rotation C,Rotation C
745,80 Endo,Very Common (100.00%)
746,,
747,Jordas Golem Assassinate,Jordas Golem Assassinate
748,Atlas Neuroptics Blueprint,Common (38.72%)
749,Atlas Chassis Blueprint,Common (38.72%)
750,Atlas Systems Blueprint,Uncommon (22.56%)
751,,
752,Ground Assault,Ground Assault
753,Rotation A,Rotation A
754,500 Endo,Very Common (100.00%)
755,Rotation B,Rotation B
756,500 Endo,Very Common (100.00%)
757,Rotation C,Rotation C
758,500 Endo,Very Common (100.00%)
759,,
760,Vay Hek Frequency Triangulator,Vay Hek Frequency Triangulator
761,Hydroid Neuroptics Blueprint,Common (38.72%)
762,Hydroid Chassis Blueprint,Common (38.72%)
763,Hydroid Systems Blueprint,Uncommon (22.56%)
764,,
